Pi_min,Pi_max,a,b,c,e,f
100,600,0.001562,7.92,561,300,0.0315
100,400,0.001940,7.85,310,200,0.042
50,200,0.004820,7.97,78,150,0.063
